Actual Train,Predicted Train
0.2,0.416909592
1.5,1.081724161
0.7,0.689401341
2.9,1.505535379
5.1,3.59704706
0.7,0.603193276
1.2,1.559130777
2.4,0.662966049
0.7,0.66820134
1,0.66820134
5.7,20.11676936
1.1,1.191054802
0.5,0.615434956
0.5,0.621584687
1.4,1.82758441
4.5,3.440557591
1.8,2.156117466
0.5,0.626127881
1.3,1.090894288
1.9,1.569294174
1,0.819588752
0.8,0.529161734
0.2,0.418667939
0.8,0.94170414
0.9,1.075903709
0.7,0.690602327
1,1.627543499
0.7,0.973082281
2.1,1.670891513
2,2.128922982
0.6,0.588944016
1.2,1.026240908
0.5,0.506759702
0.8,0.714745468
0.7,0.842111093
5.9,5.999561891
1,1.281374179
0.7,0.672090737
1,0.542011304
1.8,1.554862759
1,0.886355773
1.5,1.216087413
0.8,0.751882812
2,0.963777833
4.1,5.202508376
1.4,1.392886477
0.5,0.557069448
0.9,1.031057494
5.2,6.386687792
0.9,1.031057494
0.5,0.542884634
1.2,1.360542632
1,1.132116429
0.3,0.529161734
0.9,0.819588752
5.3,7.460312279
4.1,4.75328202
1.5,1.474208688
2.4,2.138863693
3,2.929290862
0.5,0.911195626
0.7,0.626018821
0.6,0.626127881
157,4.512757146
1.2,1.165929581
2.7,1.138073083
1.2,2.808996936
16.6,11.13257585
10.1,8.139656395
5,1.334714229
0.6,0.584446224
0.5,0.800403285
0.4,0.611316845
1.4,0.506759702
0.7,0.626127881
