Actual Train,Predicted Train
61.6,67.776276
0.2,0.20497683
1.3,1.1433328
24.1,25.839483
0.4,0.7794889
2,2.4519007
0.5,1.3090744
0.6,1.1643234
7.6,24.528326
0.8,0.7260872
12.1,10.121115
1.3,1.7712736
5.2,5.104161
1.1,2.762179
0.5,0.6820015
0.8,1.5868707
0.6,1.2337044
177,12.35286
255.2,235.03485
5.2,1.964281
1.2,1.0290943
1.1,1.250948
1.3,2.8126602
183.7,8.590764
3.7,1.6210451
0.6,1.2337044
12,13.445012
0.9,1.3782564
0.2,0.11279167
0.8,1.3782564
1.4,1.9306862
1.3,1.8116206
0.6,0.9197851
1.2,1.6463642
0.7,2.762179
7.4,2.2526379
1.2,1.3744286
2.3,8.590764
2.6,1.6417146
2.1,2.239828
6.1,5.662733
0.8,1.4092848
1.7,2.926501
0.6,0.9197851
4.8,7.179745
0.8,1.4318464
1.4,1.6811298
2.1,3.9393494
2,2.923761
0.3,0.5906366
0.7,1.4092848
1.2,1.9041058
0.5,1.2337044
1.8,1.382841
2.4,2.875425
1.3,3.0343504
64.3,8.312273
1,1.9041058
0.1,0.34856924
0.6,1.1643234
2.1,2.3215342
3.2,2.8055592
0.3,0.56082505
0.5,0.72830784
0.9,0.7260872
0.8,1.3782564
0.4,0.72830784
0.6,0.84356725
5,6.8103023
107.2,91.58458
0.7,1.3090744
7.9,19.557228
0.5,1.0602463
2,2.5233257
0.2,0.3161728
0.5,1.4277389
0.9,1.4063067
1.5,1.900708
0.9,4.2277718
1,1.9160024
0.8,1.4277389
0.5,0.8718054
1.8,2.5942647
1.2,1.9471182
0.8,1.0608407
3.3,3.6017883
0.4,0.88917077
0.3,0.20497683
2.1,2.3860397
0.7,1.0608407
0.3,3.5236351
0.3,0.4576177
2.3,6.6650815
0.4,0.7260872
1.6,1.5961615
0.6,1.0654116
0.6,8.590764
0.9,1.2248361
1.2,1.2872012
0.8,0.96958494
0.2,0.36351967
0.6,1.0602463
1.4,1.744243
0.3,0.8528075
6,8.924719
2.9,3.156437
0.7,0.86942023
0.2,1.1159894
1.8,1.5927907
1.2,1.8082889
1.1,1.304311
0.5,0.72830784
0.8,0.6820015
0.7,1.2337044
1.2,1.8003471
0.4,0.75961876
0.7,1.4277389
0.7,1.5143324
0.4,0.7260872
4.8,9.855726
0.4,0.3161728
1.5,1.4724207
1.5,1.7175852
0.3,0.5906366
1.4,1.6907874
0.8,3.805703
23.4,2.4835503
2.1,3.3133512
1,1.4771036
2.3,3.778629
1.6,1.5297198
2.6,2.8985026
23.2,22.144981
2.8,2.447648
0.4,0.8718054
0.6,1.1643234
2.1,2.3426027
0.4,0.3161728
0.8,1.5179002
0.8,0.96833247
2.4,2.5049028
0.8,0.76010793
0.3,0.56082505
2.1,1.9370052
0.3,0.3161728
1.1,0.89837354
2.6,3.6323838
0.5,0.72830784
0.9,2.2613966
0.5,1.2337044
2.2,1.964281
0.6,1.129324
0.2,-0.061609887
0.3,0.9859976
0.5,1.5143324
2.3,1.4318464
3.7,10.68685
1.4,1.8116206
0.7,1.6417146
0.4,0.56082505
1.4,1.4771036
1.8,1.382841
14,13.698978
17.4,13.718735
8.5,9.8013315
0.8,1.6714038
2.1,5.0180173
3.3,1.8633087
0.2,0.24779122
3.8,3.4099073
0.6,1.5523419
1,1.2854705
0.7,1.4103245
0.4,0.8483959
1.6,1.0608407
0.6,0.3161728
0.4,1.2337044
10.5,10.597695
9,15.486994
1.5,3.0099297
1.9,5.010488
2.7,6.778266
18.8,20.90617
12.5,11.497477
1.9,2.6895242
0.3,0.3161728
0.9,2.099663
8.3,7.7224684
1.6,1.7352405
1.8,2.3215342
5.3,6.322941
0.8,1.1982638
0.7,1.0608407
4.4,4.661323
0.6,1.7352405
0.8,2.032736
8.5,2.6895242
0.7,1.4277389
0.4,1.6417146
2.3,4.9297776
0.4,0.7260872
0.6,1.7352405
1.4,2.3530595
2.5,2.5284288
21.9,16.67184
5.5,0.96958494
0.6,0.9007449
0.7,1.3150508
1.1,1.0290943
83.6,83.59892
0.5,2.72143
11.2,8.982253
0.3,0.36351967
4.1,0.5943565
0.8,2.762179
0.7,1.4277389
1.8,2.5796807
1.3,1.5961615
0.3,0.7794889
0.2,0.9859976
49.8,49.461716
0.7,1.0602463
0.4,1.0602463
0.9,1.3421718
14.1,14.354289
